rawfile,clientscripts\_zombiemode_equip_gasmask.csc
rawfile,clientscripts\_zombiemode_weap_black_hole_bomb.csc
rawfile,clientscripts\zombie_moon_fx.csc

rawfile,maps\_zombiemode_ai_astro.gsc
rawfile,maps\_zombiemode_ai_faller.gsc
rawfile,maps\_zombiemode_ai_quad.gsc
rawfile,maps\_zombiemode_equip_gasmask.gsc
rawfile,maps\_zombiemode_jump_pad.gsc
rawfile,maps\_zombiemode_weap_black_hole_bomb.gsc
rawfile,maps\zombie_moon.gsc
rawfile,maps\zombie_moon_achievement.gsc
rawfile,maps\zombie_moon_digger.gsc
rawfile,maps\zombie_moon_ffotd.gsc
rawfile,maps\zombie_moon_gravity.gsc
rawfile,maps\zombie_moon_teleporter.gsc
rawfile,maps\zombie_moon_wasteland.gsc


rawfile,clientscripts\zombie_moon.csc


rawfile,vision\zombie_black_hole.vision
rawfile,vision\zombie_cosmodrome_divetonuke.vision
rawfile,vision\zombie_moon.vision
rawfile,vision\zombie_moon_black_hole.vision
rawfile,vision\zombie_moon_hellearth.vision
rawfile,vision\zombie_moonbiodome.vision
rawfile,vision\zombie_moonhanger18.vision
rawfile,vision\zombie_mooninterior.vision
rawfile,vision\zombie_moontunnels.vision

rawfile,maps\zombie_moon_sq.gsc
rawfile,maps\zombie_moon_sq_sc.gsc

rawfile,maps\_zombiemode.gsc
